Actual_G,Actual_Q,Actual_L,Actual_A,Actual_P,Predicted_G,Predicted_Q,Predicted_L,Predicted_A,Predicted_P
0.9182388761792017,0.644812989991518,0.0817611384962205,0.37834938659204026,0.08176113817151517,0.6848092,0.5889317,0.31349057,0.42020133,0.3149907
0.6994348924501379,0.4658490603968053,0.30056511910151207,0.5564821056544225,0.30056511914886086,0.609171,0.5115498,0.3887406,0.49798948,0.3899019
0.4112973036083192,0.6087361322410993,0.5887027043286079,0.3751595954884211,0.588702700175501,0.3722649,0.57026374,0.62790906,0.41557175,0.62761533
0.5849141939019766,0.6975520768017285,0.4150858146481459,0.2954786473258279,0.4150858158557801,0.6092194,0.66822404,0.38949305,0.3294508,0.3895427
0.3369919116393376,0.35573266252462865,0.6630080933085583,0.6437245440357058,0.6630080935430096,0.3583933,0.39204967,0.637622,0.6056793,0.6380895
0.2836956165033868,0.31536717063758246,0.7163043875687747,0.6828189332783026,0.7163043880578176,0.32638305,0.3670014,0.66980135,0.6301085,0.67031085
0.6612729013474867,0.6757323554039436,0.3387271090466807,0.3248430685517058,0.338727109048588,0.55267054,0.61350954,0.44533664,0.38399222,0.4454618
0.10060505006292342,0.30422765939600804,0.8993949515901619,0.6771512327794615,0.8993949519082037,0.11759168,0.30582634,0.8815714,0.6788872,0.88163006
0.9354838984206291,0.8736638243755577,0.06451611636134413,0.13194025480872218,0.0645161163723709,0.86638105,0.82946754,0.13327935,0.17558265,0.13371035
0.10078715247585812,0.30328253114041015,0.8992128491802192,0.6782065431622839,0.8992128496160691,0.11759168,0.30582634,0.8815714,0.6788872,0.88163006
0.38479711137771044,0.5875850103144433,0.6152028949450549,0.39843297288269724,0.615202895987709,0.38876086,0.574985,0.6113456,0.41184986,0.6110873
0.6544902662953369,0.6581322296538126,0.3455097444588718,0.34325220446073595,0.34550974446317756,0.55267054,0.61350954,0.44533664,0.38399222,0.4454618
0.28625806576656654,0.3147822494567376,0.7137419395264247,0.6836330500370971,0.713741939660944,0.32638305,0.3670014,0.66980135,0.6301085,0.67031085
0.8749426710860577,0.6426189225873244,0.12505734352624429,0.37744711003772297,0.12505734380621175,0.6092194,0.66822404,0.38949305,0.3294508,0.3895427
0.9987982072926185,0.9993118195160857,0.0012017725550107078,0.0006634834808594281,0.0012017725554356751,0.9489246,0.9394379,0.051735014,0.06372824,0.051808536
0.3345031963434355,0.36949214988443435,0.6654968091529294,0.6275757329721035,0.6654968093882607,0.3583933,0.39204967,0.637622,0.6056793,0.6380895
0.3887266058865029,0.5920065788765045,0.6112734005008301,0.39393528805417627,0.6112733988310272,0.38876086,0.574985,0.6113456,0.41184986,0.6110873
0.1005874905957338,0.3044400956778661,0.8994125110570624,0.6769157190718436,0.8994125111393655,0.11759168,0.30582634,0.8815714,0.6788872,0.88163006
0.10058223348197615,0.3044828539886155,0.8994177681707346,0.6768681249034354,0.899417768606657,0.11759168,0.30582634,0.8815714,0.6788872,0.88163006
0.209022168813771,0.46522899048229993,0.7909778340313993,0.5143209690058177,0.7909778397332381,0.21501493,0.43327957,0.78502345,0.550017,0.78474164
0.2902740303668878,0.31974352978060905,0.7097259744027288,0.6786161112121012,0.7097259746537004,0.32638305,0.3670014,0.66980135,0.6301085,0.67031085
0.20907494976441843,0.4652822766214637,0.7909250542603445,0.5142646561011266,0.7909250558366271,0.21501493,0.43327957,0.78502345,0.550017,0.78474164
0.6300997278841303,0.7109110602299058,0.3699002829407976,0.2868912013418932,0.36990028307160083,0.78090465,0.8099189,0.21865359,0.19022408,0.21886712
0.35862128895963785,0.6132230045352562,0.641378716933022,0.36972176521148753,0.6413787172776972,0.36016056,0.5809261,0.64110667,0.40302953,0.64065075
0.09353293663868101,0.38489780156922526,0.9064670654875622,0.5897527021995193,0.9064670655723598,0.11377275,0.3539838,0.886498,0.62699753,0.88614655
0.9105036026075295,0.6343402040782093,0.08949641282483463,0.3891984937304705,0.08949641280933314,0.6848092,0.5889317,0.31349057,0.42020133,0.3149907
0.6064338024512503,0.6617233205503608,0.39356620739544934,0.3377396777279747,0.39356620753462124,0.609171,0.5115498,0.3887406,0.49798948,0.3899019
0.09488484116092266,0.36648292901640334,0.9051151603981707,0.6084762798312517,0.9051151604824905,0.100050926,0.3332863,0.90002596,0.64813507,0.89977336
0.20907562517387657,0.4652836446263806,0.7909243788508975,0.5142627950349599,0.7909243791305822,0.21501493,0.43327957,0.78502345,0.550017,0.78474164
0.09715254550845032,0.3352538788050512,0.9028474560879052,0.6427066659814549,0.9028474562892953,0.100050926,0.3332863,0.90002596,0.64813507,0.89977336
0.491247020517517,0.48910669741297674,0.5087529873775641,0.5167231159812178,0.5087529874985319,0.609171,0.5115498,0.3887406,0.49798948,0.3899019
0.20914639582635797,0.4652945974196734,0.7908536070208532,0.5142629381740209,0.790853609186473,0.21501493,0.43327957,0.78502345,0.550017,0.78474164
0.38738934230820643,0.5914887233607891,0.6126106646465166,0.3943669899502034,0.6126106626235689,0.38876086,0.574985,0.6113456,0.41184986,0.6110873
0.3846280562724429,0.5880016629114433,0.6153719500475451,0.39797303064897843,0.6153719502651515,0.38876086,0.574985,0.6113456,0.41184986,0.6110873
0.9399945397447649,0.8839325937231335,0.06000547522919683,0.12119074506913535,0.06000547523862857,0.86638105,0.82946754,0.13327935,0.17558265,0.13371035
0.5674918772671251,0.5662577253253058,0.4325081318807675,0.4356566647321662,0.4325081319747737,0.55267054,0.61350954,0.44533664,0.38399222,0.4454618
0.3618875172357452,0.3449716764131736,0.6381124887105832,0.6579285663616898,0.6381124888183586,0.3583933,0.39204967,0.637622,0.6056793,0.6380895
0.09352751450341312,0.38489765991426594,0.9064724864440148,0.5897523313470541,0.9064724867645594,0.11377275,0.3539838,0.886498,0.62699753,0.88614655
0.5816492692957835,0.6944798751837729,0.41835073943643686,0.2985711006813519,0.4183507408809706,0.6092194,0.66822404,0.38949305,0.3294508,0.3895427
0.07786172923508783,0.1784506826400647,0.9221382714549287,0.8122501882332049,0.9221382718988855,0.11759168,0.30582634,0.8815714,0.6788872,0.88163006
0.6843827738427821,0.4723048618200001,0.31561723781515777,0.5485600738923038,0.3156172378678293,0.609171,0.5115498,0.3887406,0.49798948,0.3899019
0.09345112251113008,0.3838223014104929,0.9065488796137682,0.590929742191028,0.9065488796985949,0.11377275,0.3539838,0.886498,0.62699753,0.88614655
0.649283460522148,0.39740226100462506,0.3507165495571433,0.6265174710997379,0.35071654968116284,0.609171,0.5115498,0.3887406,0.49798948,0.3899019
0.3574226363758113,0.6136782835747523,0.6425773694971534,0.369245851001149,0.642577369960125,0.36016056,0.5809261,0.64110667,0.40302953,0.64065075
0.4888292232147302,0.6660326928138813,0.5111707851121137,0.31982443178050785,0.5111707852339364,0.36016056,0.5809261,0.64110667,0.40302953,0.64065075
0.4771764675213319,0.5136352261173776,0.522823540319359,0.48278402307376594,0.5228235405042385,0.3583933,0.39204967,0.637622,0.6056793,0.6380895
0.306776675064639,0.3449528776859223,0.6932233299761398,0.6522409142413848,0.6932233301034032,0.3583933,0.39204967,0.637622,0.6056793,0.6380895
0.2752719203488425,0.32160903964788723,0.724728084174268,0.6750564210427203,0.7247280845484172,0.32638305,0.3670014,0.66980135,0.6301085,0.67031085
0.29119013076706235,0.3189231263293153,0.7088098734282443,0.6795364893456626,0.7088098737967645,0.32638305,0.3670014,0.66980135,0.6301085,0.67031085
0.10079316043747788,0.3023920657828505,0.8992068406293346,0.679187624487404,0.899206841183055,0.11759168,0.30582634,0.8815714,0.6788872,0.88163006
0.20907280684226226,0.46528235222382985,0.7909271965931024,0.514263596079729,0.7909271961655531,0.21501493,0.43327957,0.78502345,0.550017,0.78474164
0.6544744371965345,0.5821486908800555,0.34552557385209676,0.42600358883145645,0.3455255737974719,0.6848092,0.5889317,0.31349057,0.42020133,0.3149907
0.09976014229880104,0.32647985179319683,0.9002398593404006,0.6525210275655751,0.9002398595408688,0.100050926,0.3332863,0.90002596,0.64813507,0.89977336
0.8505596894811971,0.847939751688294,0.14944032431790372,0.15419163067584551,0.14944032442968466,0.86638105,0.82946754,0.13327935,0.17558265,0.13371035
0.5677930674513947,0.29703447944819805,0.43220694005123206,0.7269506160304189,0.4322069402630042,0.5738059,0.46032053,0.42430928,0.5503242,0.4250737
0.3564587622490354,0.33962020989109254,0.6435412436080908,0.6633571428102911,0.6435412439535309,0.55267054,0.61350954,0.44533664,0.38399222,0.4454618
0.5837606629133694,0.6969617210044916,0.41623934691439624,0.29603129802504974,0.41623934635435067,0.6092194,0.66822404,0.38949305,0.3294508,0.3895427
0.38762774888098583,0.5910604542613047,0.6123722568989286,0.3948904344245077,0.6123722559367492,0.38876086,0.574985,0.6113456,0.41184986,0.6110873
0.28255336119868435,0.3145792467585231,0.7174466434440705,0.6835763111602065,0.7174466438156447,0.32638305,0.3670014,0.66980135,0.6301085,0.67031085
0.2894788930896146,0.3328581353252127,0.7105211116669364,0.6640158167498009,0.7105211121539342,0.32638305,0.3670014,0.66980135,0.6301085,0.67031085
0.20902225486070058,0.4652304149900375,0.7909777485738338,0.5143193207535015,0.7909777539220552,0.21501493,0.43327957,0.78502345,0.550017,0.78474164
0.8372805089144499,0.6560019213060055,0.16271950496113663,0.3596668275166171,0.1627195053722946,0.6092194,0.66822404,0.38949305,0.3294508,0.3895427
0.3885636330025344,0.5919392887917203,0.6114363727927584,0.39398248002077046,0.6114363719481206,0.38876086,0.574985,0.6113456,0.41184986,0.6110873
0.6031903070666118,0.6981256393239468,0.39680970260892057,0.2963322469534489,0.3968097028671119,0.6092194,0.66822404,0.38949305,0.3294508,0.3895427
0.5319101365334804,0.6052436761702662,0.46808987232443533,0.39348313294709963,0.4680898724899601,0.5361462,0.6046794,0.46161428,0.39222035,0.46176392
0.6330103701719914,0.6354254688793679,0.36304377093681045,0.36544422481381383,0.3630437710651891,0.62404156,0.6182337,0.37420896,0.38430324,0.3748179
0.553415553233056,0.6437872330063357,0.4465844558014151,0.352935396578733,0.44658445719699646,0.55267054,0.61350954,0.44533664,0.38399222,0.4454618
0.9179384191619171,0.6461143748992937,0.08206159651048318,0.3769037056739944,0.08206159618588409,0.6848092,0.5889317,0.31349057,0.42020133,0.3149907
0.3873034568643048,0.5914409251575803,0.6126965494996436,0.39441288376092115,0.612696550895029,0.38876086,0.574985,0.6113456,0.41184986,0.6110873
0.10059791877632218,0.3043205770912274,0.8994020828766457,0.6770482820337591,0.8994020831946901,0.11759168,0.30582634,0.8815714,0.6788872,0.88163006
0.801211769672018,0.873247213160905,0.1987882433751628,0.12338033570641344,0.19878824344545779,0.78090465,0.8099189,0.21865359,0.19022408,0.21886712
0.9153176843020709,0.6477669367760681,0.08468233085577817,0.37489332712196394,0.08468233041423331,0.6848092,0.5889317,0.31349057,0.42020133,0.3149907
0.2095773047032603,0.46538522237366786,0.7904226981510317,0.5142473022555336,0.7904226997271366,0.21501493,0.43327957,0.78502345,0.550017,0.78474164
0.3561479595619179,0.3394844495288001,0.6438520462901013,0.6634709814260853,0.6438520463999062,0.45544237,0.50700355,0.5414042,0.49032497,0.5417661
0.0948795887620637,0.36655793133833114,0.9051204122075804,0.6083939309476336,0.905120412763392,0.100050926,0.3332863,0.90002596,0.64813507,0.89977336
0.10050019893283846,0.301632795200494,0.8994998021291604,0.6799927420882657,0.8994998024472394,0.11759168,0.30582634,0.8815714,0.6788872,0.88163006
0.5935929779463223,0.3066250653320832,0.40640703062853295,0.7188648713356984,0.40640703077224555,0.5738059,0.46032053,0.42430928,0.5503242,0.4250737
0.3637597310369136,0.347198530573952,0.6362402749401782,0.6556598665031996,0.636240275400909,0.3583933,0.39204967,0.637622,0.6056793,0.6380895
0.10029591173558838,0.300489742338232,0.8997040899124178,0.6812247818429111,0.899704089994824,0.11759168,0.30582634,0.8815714,0.6788872,0.88163006
0.09352730233290352,0.38489709647768544,0.9064726986145216,0.589752926209566,0.9064726990529389,0.11377269,0.35398376,0.8864981,0.62699753,0.8861466
0.28613246436056183,0.3147168621641323,0.7138675403410034,0.6836887132179155,0.7138675405934396,0.32638305,0.3670014,0.66980135,0.6301085,0.67031085
0.22705791047095403,0.32570961807195964,0.7729420938492938,0.6676361954695609,0.7729420941226197,0.32638305,0.3670014,0.66980135,0.6301085,0.67031085
0.5358903397942667,0.46689958710452206,0.46410966942373,0.5440825172406469,0.4641096695289111,0.609171,0.5115498,0.3887406,0.49798948,0.3899019
0.49292741331764756,0.5109372697398142,0.5070725944282367,0.4930906939749326,0.507072594489674,0.609171,0.5115498,0.3887406,0.49798948,0.3899019
0.3533604504297898,0.6074721585672629,0.6466395553764267,0.37542077053301964,0.6466395557229623,0.36016056,0.5809261,0.64110667,0.40302953,0.64065075
0.09500031849740509,0.36070945406655364,0.904999682474224,0.6147819576704745,0.9049996830299927,0.100050926,0.3332863,0.90002596,0.64813507,0.89977336
0.5175814380346937,0.5994140549243756,0.4824185710003349,0.3986524547571086,0.4824185713477353,0.5361462,0.6046794,0.46161428,0.39222035,0.46176392
0.10060233899528992,0.3040665030052647,0.8993976626577508,0.6773281576540935,0.8993976632115386,0.11759168,0.30582634,0.8815714,0.6788872,0.88163006
0.09333930865212814,0.23577361490972448,0.9066606928815701,0.7537595743082495,0.9066606934379261,0.32638305,0.3670014,0.66980135,0.6301085,0.67031085
0.6211569094267935,0.41534186763983305,0.37884309541650185,0.6033112239442091,0.3788430956094037,0.5738059,0.46032053,0.42430928,0.5503242,0.4250737
0.5525889086349824,0.6436990695062139,0.44741109991441536,0.35293480128559834,0.44741110013156404,0.55267054,0.61350954,0.44533664,0.38399222,0.4454618
0.519090914522689,0.38256283602511143,0.48090908799521837,0.6308678555856557,0.4809090881652763,0.5738059,0.46032053,0.42430928,0.5503242,0.4250737
0.13933554733339637,0.26744187189338087,0.8606644549560863,0.7235281722779103,0.8606644554961774,0.32638305,0.3670014,0.66980135,0.6301085,0.67031085
0.5900460080082519,0.6145082598772058,0.40801641117003573,0.3868467531495671,0.4080164113732538,0.62404156,0.6182337,0.37420896,0.38430324,0.3748179
0.5531254041664058,0.6425228001476029,0.446874605393725,0.3528155141701553,0.44687460378366006,0.6092194,0.66822404,0.38949305,0.3294508,0.3895427
0.09760398777586232,0.2706506225256784,0.9023960138279107,0.7130310012004555,0.9023960140291414,0.100050926,0.3332863,0.90002596,0.64813507,0.89977336
0.3871525069759283,0.5913097486861094,0.6128474993855404,0.39454943325764774,0.612847498423529,0.38876086,0.574985,0.6113456,0.41184986,0.6110873
0.10057837315741036,0.3045224083506759,0.8994216284952361,0.6768242005036131,0.8994216290490324,0.11759168,0.30582634,0.8815714,0.6788872,0.88163006
0.5890425098599259,0.6819271328942076,0.41095750040824547,0.31289188245232075,0.41095750043569473,0.6092194,0.66822404,0.38949305,0.3294508,0.3895427
0.38766178692448694,0.5916809069625257,0.6123382194453507,0.3941818182158922,0.6123382148291117,0.38876086,0.574985,0.6113456,0.41184986,0.6110873
0.33409880052926244,0.4001034905667282,0.5832169639691078,0.5491169192033349,0.5832169640574711,0.38460645,0.42347628,0.6110134,0.57378453,0.61158526
0.20907401149927196,0.46528301752465007,0.7909259919361129,0.5142630539254638,0.7909259916264355,0.21501493,0.43327957,0.78502345,0.550017,0.78474164
0.10060835992288553,0.304160870674282,0.8993916411408909,0.677225036381712,0.8993916415768041,0.11759168,0.30582634,0.8815714,0.6788872,0.88163006
0.9950808632559394,0.9971460600251545,0.004918966060463275,0.0027577140488978524,0.0049189660563090844,0.9489246,0.9394379,0.051735014,0.06372824,0.051808536
0.37237002054686386,0.41641957300020893,0.6276299855717075,0.5809931226238898,0.6276299857936485,0.32638305,0.3670014,0.66980135,0.6301085,0.67031085
0.3757203626431096,0.4182842584037907,0.5755275385083213,0.5514709408800085,0.5755275386529016,0.38460645,0.42347628,0.6110134,0.57378453,0.61158526
0.9379287050293952,0.8904279709953773,0.062071310499984544,0.11405790354379353,0.06207131052193406,0.86638105,0.82946754,0.13327935,0.17558265,0.13371035
0.6615954901064596,0.6676321245311092,0.3384045204698178,0.3335561821909962,0.33840452041267477,0.55267054,0.61350954,0.44533664,0.38399222,0.4454618
0.3878532990995591,0.3650797435333142,0.6121466972542617,0.6389268999363971,0.6121466974707276,0.5738059,0.46032053,0.42430928,0.5503242,0.4250737
0.8971684491026775,0.8724640816760338,0.10283156581588934,0.1307025319510568,0.10283156586403963,0.86638105,0.82946754,0.13327935,0.17558265,0.13371035
0.9345030023252914,0.9549862191967522,0.06548460795081167,0.044377857133169885,0.06548460797396817,0.9489246,0.9394379,0.051735014,0.06372824,0.051808536
0.8977468518460858,0.6237717358105312,0.10225316290517554,0.3997730589441431,0.1022531631652918,0.6685214,0.5888366,0.32972416,0.41906732,0.33103174
0.3074618172556747,0.33902568561814084,0.6925381877963618,0.659177063663368,0.6925381882770005,0.32638305,0.3670014,0.66980135,0.6301085,0.67031085
0.8042561595347602,0.8749291811747844,0.19574385415180656,0.1217657489738862,0.195743854221025,0.78090465,0.8099189,0.21865359,0.19022408,0.21886712
0.09049613069296125,0.3514291387009769,0.9095038707940197,0.626716861572483,0.9095038709977639,0.11377275,0.3539838,0.886498,0.62699753,0.88614655
0.3573501506783696,0.6136474776001553,0.6426498546040413,0.3692754340211278,0.6426498554206561,0.36016056,0.5809261,0.64110667,0.40302953,0.64065075
0.6220075021818703,0.6224765892916695,0.37799250839221826,0.3792176445379792,0.3779925084080105,0.55267054,0.61350954,0.44533664,0.38399222,0.4454618
0.9037562703708666,0.6285121736652624,0.09624374406658504,0.39505071331151426,0.09624374419491649,0.6848092,0.5889317,0.31349057,0.42020133,0.3149907
0.5478500531736428,0.6414304836352356,0.4521499557104428,0.35509836808751577,0.4521499532771359,0.55267054,0.61350954,0.44533664,0.38399222,0.4454618
0.421717550198049,0.4548843999198007,0.5413664670849219,0.5225226992299985,0.5413664673352948,0.62404156,0.6182337,0.37420896,0.38430324,0.3748179
0.5342254766967756,0.6072023671473232,0.4657745326117373,0.39153840604693363,0.46577453271750713,0.5361462,0.6046794,0.46161428,0.39222035,0.46176392
0.16210881013515355,0.38847060226391017,0.8378911925285257,0.5915342570294797,0.8378911930605638,0.3583933,0.39204967,0.637622,0.6056793,0.6380895
0.9209018671536526,0.8488594250251777,0.07909814809595198,0.1576527484150741,0.07909814813570971,0.86638105,0.82946754,0.13327935,0.17558265,0.13371035
0.5105620206928938,0.5074865119549772,0.48943798769636937,0.4946233292026789,0.48943798775157077,0.55267054,0.61350954,0.44533664,0.38399222,0.4454618
0.41374719995188514,0.47430357987285854,0.5862528068465716,0.5197583057027519,0.5862528068181359,0.32638305,0.3670014,0.66980135,0.6301085,0.67031085
0.2091317313079113,0.46528531981564747,0.7908682727177838,0.5142715757809442,0.7908682750012812,0.21501493,0.43327957,0.78502345,0.550017,0.78474164
0.25520856295757,0.44704532985997103,0.7447914406465088,0.5363383417905518,0.7447914409098803,0.36016056,0.5809261,0.64110667,0.40302953,0.64065075
0.41028900451283334,0.6176432178254316,0.5897110022288012,0.3664535797207154,0.5897110023194609,0.36016056,0.5809261,0.64110667,0.40302953,0.64065075
0.35099450406357846,0.5996274302672004,0.6490055017037619,0.3847796029071791,0.6490055014617717,0.5361462,0.6046794,0.46161428,0.39222035,0.46176392
0.37276157768770357,0.5864587085490367,0.6272384290266632,0.397289593910288,0.6272384278339956,0.3722649,0.57026374,0.62790906,0.41557175,0.62761533
0.20907546958216816,0.46528391042838324,0.79092453385324,0.5142623029190787,0.7909245336614348,0.21501493,0.43327957,0.78502345,0.550017,0.78474164
0.8430659885378118,0.8783821704231389,0.15689373413569577,0.12111127937826394,0.1568937341911761,0.9489246,0.9394379,0.051735014,0.06372824,0.051808536
0.3983295728487457,0.593897990114364,0.6016704331070154,0.3928473172476879,0.6016704339091392,0.38876086,0.574985,0.6113456,0.41184986,0.6110873
0.3743229958741052,0.5867501612405484,0.6256770108659183,0.3972000749826822,0.6256770104978062,0.3722649,0.57026374,0.62790906,0.41557175,0.62761533
0.5942536120859518,0.620933237817888,0.4046318978310344,0.38099674335313666,0.40463189797411936,0.62404156,0.6182337,0.37420896,0.38430324,0.3748179
0.09354072565386407,0.3808667868716169,0.9064592758831443,0.5941917043192559,0.9064592762036843,0.11377275,0.3539838,0.886498,0.62699753,0.88614655
0.38743232923234583,0.5915165864138139,0.6125676777230828,0.3943401702375486,0.6125676747571399,0.38876086,0.574985,0.6113456,0.41184986,0.6110873
0.3610870792318872,0.34688170413679265,0.6389129261119271,0.655776005506671,0.6389129264557305,0.3583933,0.39204967,0.637622,0.6056793,0.6380895
0.8509551729552065,0.8481137366068214,0.14904484126294695,0.1540269481526606,0.1490448413156518,0.86638105,0.82946754,0.13327935,0.17558265,0.13371035
