Actual_1,Predicted_FF_1,Actual_2,Predicted_FF_2,Actual_3,Predicted_FF_3,Actual_4,Predicted_FF_4,Actual_5,Predicted_FF_5
548.5544943,533.6062371171444,48.29005403,46.61626895002046,0.019030889000006823,29.62601439520627,1.4911172850000005,2.97915663600837,0.009515444000001594,14.813007196882896
550.7756706,534.2606388268947,48.46565023,46.664833505584916,0.02313396200000284,29.8260216953137,1.5074852390000002,2.994703452432091,0.01156698100000142,14.91301084693783
552.9490815,534.915040536645,48.6372774,46.71339806114937,0.02811704399999826,30.026028995421136,1.523729789,3.0102502688558124,0.01405852199999913,15.013014496992767
555.0756388,535.5694422463954,48.80501099,46.761962616713824,0.034172092000005705,30.226036295528566,1.5398613039999995,3.025797085279534,0.017086046000002852,15.113018147047704
557.1562157,536.2238439561457,48.96892244,46.81052717227828,0.04152420900000209,30.426043595635996,1.555892127,3.0413439017032546,0.020762103999999226,15.213021797102638
559.1916365,536.8782456658961,49.12907783,46.85909172784274,0.050455858000006515,30.626050895743433,1.5718377729999995,3.0568907181269767,0.025227929000003257,15.313025447157575
561.1826803,537.5326473756464,49.28553841,46.907656283407185,0.06129807899999662,30.826058195850862,1.587716521,3.0724375345506973,0.030649040000000127,15.413029097212508
563.1300647,538.1870490853968,49.43835852,46.956220838971646,0.07446608899999774,31.026065495958292,1.603551327,3.087984350974419,0.03723304399999705,15.513032747267445
565.0344519,538.841450795147,49.58758638,47.0047853945361,0.09044620699999939,31.22607279606573,1.6193691039999996,3.1035311673981405,0.04522310299999788,15.613036397322379
566.8964156,539.4958525048974,49.73325997,47.053349950100554,0.10984932899999933,31.42608009617316,1.6352045259999999,3.1190779838218616,0.05492466399999785,15.713040047377312
568.7164558,540.1502542146477,49.87540887,47.10191450566501,0.13338952899999867,31.62608739628059,1.6510983169999998,3.1346248002455828,0.06669476500000115,15.81304369743225
570.4949884,540.804655924398,50.014053,47.15047906122946,0.1619580339999942,31.826094696388026,1.6670985089999997,3.150171616669304,0.0809790169999971,15.913047347487183
572.2323394,541.4590576341484,50.14920186,47.199043616793915,0.19660245500000428,32.026101996495456,1.683261076,3.1657184330930255,0.09830122799999685,16.013050997542116
573.928672,542.1134593438987,50.28084562,47.24760817235837,0.23862151000000154,32.226109296602885,1.699658038,3.1812652495167466,0.11931075500000077,16.11305464759705
575.5840143,542.7678610536491,50.40895844,47.29617272792282,0.28955134199999577,32.42611659671032,1.7163744530000002,3.196812065940468,0.14477567099999789,16.213058297651987
577.1982044,543.4222627633994,50.53349189,47.344737283487284,0.3512766190000036,32.62612389681775,1.7335144160000002,3.2123588823641898,0.175638309,16.313061947706924
578.7708796,544.0766644731497,50.65437349,47.39330183905174,0.4260385510000049,32.82613119692518,1.7512023599999997,3.227905698787911,0.21301927599999715,16.413065597761857
580.3014262,544.7310661829,50.77150067,47.44186639461619,0.5165586789999992,33.02613849703262,1.769588529,3.243452515211632,0.2582793400000014,16.513069247816794
581.7889507,545.3854678926504,50.88473725,47.490430950180645,0.6260862120000041,33.226145797140056,1.7888521920000002,3.2589993316353536,0.31304310600000207,16.613072897871728
583.2322186,546.0398696024007,50.99390594,47.5389955057451,0.758522463999995,33.42615309724748,1.8092083509999997,3.2745461480590747,0.3792612319999975,16.71307654792666
584.6295999,546.694271312151,51.09878175,47.58756006130955,0.9185365170000068,33.626160397354916,1.8309137780000002,3.290092964482796,0.4592682589999981,16.8130801979816
585.9789522,547.3486730219014,51.19907788,47.63612461687401,1.1116882660000016,33.826167697462346,1.8542796810000004,3.3056397809065174,0.5558441330000008,16.913083848036532
587.2775515,548.0030747316517,51.29443713,47.68468917243847,1.344604296,34.02617499756978,1.8796794759999997,3.321186597330239,0.672302148,17.01308749809147
588.5222733,548.6574764414021,51.38445451,47.73325372800292,1.6249577380000062,34.22618229767721,1.9075284029999997,3.3367334137539597,0.8124788690000031,17.113091148146403
589.7092688,549.3118781511523,51.46863792,47.781818283567375,1.962089234000004,34.42618959778464,1.9383190509999997,3.3522802301776813,0.981044617000002,17.213094798201336
590.8339842,549.9662798609027,51.54641033,47.83038283913183,2.3663814030000054,34.62619689789208,1.9726192400000002,3.3678270466014024,1.1831907019999974,17.313098448256273
591.8906014,550.620681570653,51.61704299,47.87894739469628,2.850547340999995,34.8262041979995,2.011132332,3.383373863025124,1.4252736700000028,17.41310209831121
592.8728732,551.2750832804034,51.67975634,47.92751195026074,3.4283092459999978,35.02621149810694,2.054606257,3.398920679448845,1.7141546229999989,17.513105748366144
593.773051,551.9294849901537,51.73359332,47.97607650582519,4.116130265999999,35.226218798214376,2.103947716,3.4144674958725667,2.0580651329999995,17.61310939842108
594.5828838,552.583886699904,51.77753702,48.024641061389644,4.931509207000005,35.426226098321806,2.1601160989999997,3.430014312296288,2.4657546030000006,17.713113048476014
595.2929425,553.2382884096544,51.81043869,48.073205616954105,5.894277993000003,35.626233398429235,2.224188518,3.445561128720009,2.9471389959999996,17.813116698530948
595.8930774,553.8926901194047,51.83106243,48.12177017251856,7.0255892490000065,35.82624069853667,2.297319379,3.4611079451437305,3.5127946240000014,17.91312034858588
596.3730138,554.547091829155,51.83817903,48.17033472808301,8.346866419000008,36.0262479986441,2.3806561450000006,3.4766547615674517,4.173433209999999,18.01312399864082
596.7215415,555.2014935389053,51.8304454,48.21889928364747,9.881451018999996,36.22625529875153,2.4754476749999994,3.4922015779911733,4.94072551,18.11312764869575
596.930992,555.8558952486557,51.80699045,48.26746383921192,11.64711948,36.42626259885897,2.5825172240000005,3.507748394414895,5.823559741999997,18.21313129875069
596.9898608,556.510296958406,51.76646171,48.316028394776374,13.668108789999998,36.6262698989664,2.703120105,3.523295210838616,6.834054395999999,18.313134948805622
596.8909193,557.1646986681563,51.70806751,48.36459295034083,15.960219119999998,36.826277199073836,2.838006141,3.538842027262337,7.980109558999999,18.41313859886056
596.6306839,557.8191003779067,51.63150805,48.41315750590528,18.53139692,37.026284499181266,2.987481719,3.5543888436860587,9.265698458,18.513142248915493
596.2017267,558.473502087657,51.53599251,48.46172206146974,21.398124089999996,37.226291799288695,3.152293904,3.56993566010978,10.699062050000002,18.61314589897043
595.6073131,559.1279037974074,51.4220869,48.5102866170342,24.553875410000003,37.42629909939613,3.331968348,3.5854824765335014,12.276937699999998,18.713149549025363
594.8503677,559.7823055071576,51.29033023,48.55885117259865,27.993030570000002,37.62630639950356,3.526053962,3.601029292957223,13.99651528,18.8131531990803
593.939355,560.436707216908,51.14193979,48.607415728163105,31.699179909999998,37.82631369961099,3.733488751,3.616576109380944,15.84958996,18.913156849135234
592.8877729,561.0911089266583,50.97876277,48.65598028372756,35.64568221,38.02632099971842,3.952643254,3.6321229258046652,17.8228411,19.013160499190167
591.7108066,561.7455106364087,50.80284562,48.70454483929201,39.80243463000001,38.22632829982586,4.181707985,3.6476697422283864,19.90121732,19.1131641492451
590.4277287,562.399912346159,50.61669136,48.753109394856466,44.13165098,38.42633559993329,4.418462371,3.663216558652108,22.06582549,19.213167799300034
589.0604944,563.0543140559093,50.42315147,48.80167395042092,48.58982736,38.626342900040726,4.660371446,3.6787633750758295,24.29491368,19.31317144935497
587.629015,563.7087157656597,50.22471637,48.85023850598538,53.13801362,38.826350200148156,4.905225179,3.6943101914995506,26.56900681,19.41317509940991
586.1590372,564.36311747541,50.02462998,48.898803061549835,57.72547143,39.026357500255585,5.150134634,3.709857007923272,28.86273571,19.513178749464846
584.6681131,565.0175191851604,49.8249997,48.94736761711429,62.31819611,39.22636480036302,5.393233685,3.7254038243469934,31.15909805,19.61318239951978
583.1808356,565.6719208949106,49.62881474,48.99593217267874,66.86810309,39.42637210047045,5.631861974,3.7409506407707145,33.43405154,19.713186049574713
581.7121848,566.326322604661,49.43779583,49.044496728243196,71.34655231,39.62637940057789,5.864500443,3.756497457194436,35.67327615,19.81318969962965
580.2809313,566.9807243144113,49.25409881,49.09306128380765,75.71743301,39.82638670068532,6.089238034,3.772044273618157,37.85871651,19.913193349684583
578.8961081,567.6351260241617,49.07858632,49.141625839372104,79.96463074,40.02639400079275,6.3053262,3.7875910900418783,39.98231537,20.013196999739517
577.5726493,568.289527733912,48.91294464,49.19019039493656,84.0598028,40.22640130090018,6.511276257,3.8031379064656,42.0299014,20.113200649794454
576.3255821,568.9439294436623,48.75885403,49.23875495050102,87.97410159,40.42640860100761,6.705604812,3.818684722889321,43.98705079,20.213204299849387
575.1559122,569.5983311534127,48.61610262,49.28731950606547,91.70439855,40.626415901115045,6.888528399,3.8342315393130426,45.85219927,20.313207949904324
574.0732852,570.252732863163,48.48560663,49.335884061629926,95.23199977,40.82642320122248,7.059254325,3.8497783557367637,47.61599989,20.41321159995926
573.0773571,570.9071345729133,48.36707091,49.38444861719438,98.55720422,41.02643050132991,7.218069719,3.865325172160485,49.27860211,20.51321525001419
572.1715285,571.5615362826636,48.26069386,49.433013172758834,101.6737795,41.22643780143734,7.364819294,3.880871988584206,50.83688977,20.61321890006913
571.3574668,572.215937992414,48.16639381,49.48157772832329,104.5789783,41.42644510154477,7.49960534,3.8964188050079276,52.28948914,20.713222550124062
570.6349287,572.8703397021643,48.08391249,49.53014228388774,107.2739102,41.62645240165221,7.622683739,3.9119656214316487,53.6369551,20.813226200179
570.0028352,573.5247414119146,48.01289789,49.578706839452195,109.7613309,41.826459701759646,7.73439461,3.9275124378553703,54.88066546,20.913229850233932
569.4594747,574.179143121665,47.95294097,49.627271395016656,112.0452139,42.026467001867076,7.835128388,3.943059254279092,56.02260693,21.013233500288866
569.0022659,574.8335448314153,47.90353301,49.67583595058111,114.1312903,42.226474301974505,7.925366318,3.958606070702813,57.06564517,21.1132371503438
568.62891,575.4879465411657,47.86422075,49.724400506145564,116.0246771,42.426481602081935,8.005537506,3.974152887126534,58.01233854,21.213240800398736
568.3358946,576.142348250916,47.83441512,49.77296506171002,117.732951,42.626488902189365,8.076194922,3.9896997035502553,58.86647549,21.313244450453674
568.1197777,576.7967499606663,47.81355969,49.82152961727447,119.2635243,42.826496202296795,8.137860959,4.005246519973976,59.63176214,21.413248100508603
567.9768715,577.4511516704166,47.80107482,49.870094172838925,120.6243003,43.02650350240424,8.191078933,4.020793336397698,60.31215015,21.51325175056354
567.9030774,578.105553380167,47.79638434,49.91865872840338,121.8239625,43.22651080251167,8.236387159,4.03634015282142,60.91198124,21.613255400618478
567.8945836,578.7599550899173,47.79892449,49.96722328396784,122.8706382,43.4265181026191,8.274313536,4.051886969245141,61.43531911,21.71325905067341
567.9472793,579.4143567996676,47.80814819,50.015787839532294,123.7730138,43.626525402726536,8.30536922,4.067433785668862,61.88650689,21.813262700728345
568.0574147,580.068758509418,47.82359515,50.06435239509675,124.5390233,43.826532702833966,8.32998584,4.082980602092584,62.26951167,21.91326635078328
568.2210594,580.7231602191683,47.84473579,50.1129169506612,125.1769961,44.026540002941395,8.348658962,4.098527418516305,62.58849805,22.01327000083821
568.4342269,581.3775619289187,47.87101024,50.161481506225655,125.6953902,44.22654730304883,8.361912168,4.114074234940026,62.84769512,22.11327365089315
568.693168,582.0319636386689,47.90193518,50.21004606179011,126.1021539,44.42655460315626,8.37019851,4.129621051363747,63.05107694,22.213277300948086
568.9951855,582.6863653484193,47.93731056,50.25861061735456,126.4030087,44.62656190326369,8.373710598,4.145167867787468,63.20150433,22.313280951003023
569.3360218,583.3407670581696,47.97651626,50.30717517291902,126.6069779,44.82656920337113,8.373027251,4.1607146842111895,63.30348893,22.413284601057953
569.7119731,583.99516876792,48.01908123,50.35573972848347,126.7219133,45.02657650347856,8.368590255,4.1762615006349115,63.36095665,22.51328825111289
570.120702,584.6495704776703,48.06481168,50.40430428404793,126.7528232,45.226583803585996,8.360586905,4.191808317058633,63.37641158,22.613291901167827
570.5593834,585.3039721874206,48.11341484,50.452868839612385,126.7057309,45.426591103693426,8.349295363,4.207355133482354,63.35286546,22.713295551222764
571.0241747,585.958373897171,48.16439149,50.50143339517684,126.5887771,45.626598403800855,8.335183248,4.222901949906076,63.29438853,22.813299201277694
571.5119325,586.6127756069213,48.21737789,50.54999795074129,126.4086495,45.826605703908285,8.318593867,4.238448766329796,63.20432477,22.91330285133263
572.0223238,587.2671773166717,48.2724628,50.59856250630575,126.166241,46.02661300401572,8.299455582,4.253995582753518,63.08312048,23.013306501387564
572.5512828,587.9215790264219,48.32913392,50.6471270618702,125.8701419,46.22662030412315,8.278247923,4.269542399177239,62.93507093,23.113310151442498
573.0960204,588.5759807361723,48.38708455,50.69569161743466,125.5263098,46.42662760423059,8.255261896,4.28508921560096,62.7631549,23.213313801497435
573.6551301,589.2303824459226,48.44619476,50.744256172999116,125.1378613,46.62663490433802,8.230617143,4.300636032024682,62.56893065,23.313317451552372
574.2274004,589.884784155673,48.50637098,50.79282072856357,124.7075123,46.82664220444545,8.204409139,4.3161828484484035,62.35375616,23.413321101607306
574.8097098,590.5391858654233,48.56726161,50.84138528412802,124.2419031,47.02664950455288,8.176970074,4.331729664872125,62.12095156,23.51332475166224
575.3997878,591.1935875751736,48.62862997,50.88994983969248,123.7459261,47.22665680466031,8.14852671,4.347276481295846,61.87296306,23.613328401717176
575.9919889,591.847989284924,48.68996791,50.93851439525693,123.2322843,47.42666410476775,8.11959092,4.362823297719567,61.61614213,23.713332051772113
576.5906914,592.5023909946742,48.75168691,50.987078950821385,122.6912427,47.62667140487518,8.089754475,4.378370114143289,61.34562133,23.813335701827043
577.1960671,593.1567927044246,48.81380232,51.03564350638584,122.122414,47.82667870498261,8.05900188,4.39391693056701,61.06120698,23.91333935188198
577.8081159,593.8111944141749,48.87631414,51.08420806195029,121.5257982,48.02668600509004,8.027333135,4.409463746990731,60.76289909,24.013343001936917
578.4160688,594.4655961239253,48.93817905,51.132772617514746,120.9253062,48.22669330519748,7.995779185,4.425010563414452,60.4626531,24.113346651991847
579.023909,595.1199978336756,48.99978296,51.18133717307921,120.3120938,48.42670060530491,7.963958702,4.440557379838174,60.1560469,24.213350302046784
579.6332613,595.774399543426,49.06128328,51.22990172864366,119.6825536,48.626707905412346,7.931716148,4.4561041962618955,59.84127679,24.31335395210172
580.2441257,596.4288012531763,49.12267999,51.278466284208115,119.0366855,48.826715205519776,7.899051523,4.471651012685617,59.51834275,24.413357602156655
580.8492118,597.0832029629266,49.18328665,51.32703083977257,118.3909726,49.026722505627205,7.866656104,4.487197829109338,59.19548628,24.51336125221159
581.4493845,597.737604672677,49.24318469,51.37559539533702,117.7434596,49.226729805734635,7.834447895,4.50274464553306,58.87172979,24.613364902266525
582.0468885,598.3920063824273,49.30258547,51.424159950901476,117.0890711,49.42673710584207,7.802214036,4.51829146195678,58.54453556,24.713368552321462
582.6417239,599.0464080921776,49.36148899,51.47272450646594,116.4278072,49.62674440594951,7.769954528,4.533838278380502,58.21390359,24.813372202376396
583.2292385,599.7008098019279,49.41946895,51.52128906203039,115.7704255,49.82675170605694,7.738109016,4.549385094804223,57.88521277,24.91337585243133
583.8083511,600.3552115116782,49.47642625,51.569853617594845,115.1194265,50.02675900616437,7.70677968,4.564931911227944,57.55971324,25.013379502486266
584.3815087,601.0096132214286,49.53258512,51.6184181731593,114.4691517,50.2267663062718,7.675735278,4.580478727651666,57.23457584,25.1133831525412
584.9487112,601.6640149311789,49.58794558,51.66698272872375,113.8196011,50.42677360637923,7.64497581,4.5960255440753865,56.90980057,25.213386802596133
585.5087781,602.3184166409293,49.64240671,51.715547284288206,113.1737465,50.626780906486665,7.61461544,4.611572360499109,56.58687327,25.31339045265107
586.0596569,602.9728183506796,49.69578567,51.76411183985266,112.5365075,50.8267882065941,7.584849997,4.62711917692283,56.26825377,25.413394102706008
586.6014076,603.6272200604299,49.74808231,51.812676395417114,111.9075576,51.02679550670153,7.55567179,4.642665993346551,55.95377879,25.513397752760937
587.1333806,604.2816217701802,49.79923785,51.86124095098157,111.2884253,51.22680280680896,7.527142505,4.658212809770272,55.64421263,25.613401402815875
587.654926,604.9360234799306,49.84919355,51.90980550654603,110.6806391,51.42681010691639,7.499323828,4.673759626193993,55.34031956,25.71340505287081
588.165394,605.5904251896809,49.89789063,51.95837006211048,110.0857278,51.62681740702382,7.472277444,4.689306442617715,55.04286388,25.813408702925745
588.664135,606.2448268994312,49.94527033,52.006934617674936,109.5052198,51.82682470713126,7.446065041,4.704853259041436,54.75260989,25.91341235298068
589.1513314,606.8992286091816,49.9913565,52.05549917323939,108.9389029,52.026832007238696,7.420670962,4.720400075465157,54.46945146,26.013416003035616
589.6297041,607.5536303189319,50.03642473,52.104063728803844,108.3812581,52.226839307346125,7.395843763,4.7359468918888785,54.19062905,26.11341965309055
590.0962516,608.2080320286823,50.08018299,52.1526282843683,107.838731,52.426846607453555,7.371863602,4.7514937083126005,53.91936552,26.213423303145486
590.5505425,608.8624337384326,50.12259416,52.20119283993276,107.3123938,52.62685390756099,7.348771878,4.767040524736322,53.65619688,26.31342695320042
590.9921454,609.516835448183,50.16362116,52.24975739549721,106.8033183,52.82686120766842,7.326609992,4.782587341160043,53.40165913,26.413430603255357
591.4206289,610.1712371579332,50.20322687,52.298321951061666,106.3125766,53.02686850777586,7.305419346,4.798134157583764,53.15628828,26.51343425331029
591.8355616,610.8256388676836,50.2413742,52.34688650662612,105.8412406,53.22687580788329,7.28524134,4.813680974007485,52.92062032,26.613437903365224
592.2365119,611.4800405774339,50.27802606,52.395451062190574,105.3903825,53.42688310799072,7.266117374,4.829227790431206,52.69519127,26.71344155342016
592.6276662,612.1344422871842,50.3135971,52.44401561775503,104.9512612,53.62689040809815,7.247659744,4.844774606854928,52.47563058,26.813445203475098
593.0061494,612.7888439969346,50.34781117,52.49258017331948,104.5301415,53.826897708205586,7.230136929,4.860321423278649,52.26507074,26.913448853530028
593.3715022,613.4432457066849,50.38062842,52.541144728883935,104.1281548,54.02690500831302,7.213592922,4.8758682397023705,52.06407741,27.013452503584965
593.7235263,614.0976474164353,50.41203458,52.58970928444839,103.7458778,54.22691230842045,7.198047463,4.891415056126092,51.8729389,27.113456153639902
594.0620232,614.7520491261855,50.44201533,52.63827384001285,103.3838871,54.42691960852788,7.183520293,4.906961872549813,51.69194357,27.213459803694835
594.3867946,615.4064508359359,50.47055639,52.686838395577304,103.0427594,54.62692690863531,7.170031152,4.922508688973535,51.52137972,27.31346345374977
594.6976423,616.0608525456862,50.49764346,52.73540295114176,102.7230714,54.82693420874274,7.157599781,4.938055505397256,51.3615357,27.413467103804706
594.9969141,616.7152542554365,50.523512,52.78396750670621,102.4199155,55.02694150885018,7.146006102,4.953602321820977,51.20995775,27.51347075385964
595.2844313,617.3696559651869,50.54814963,52.832532062270666,102.1338262,55.226948808957616,7.135268013,4.969149138244698,51.06691312,27.613474403914573
595.5591336,618.0240576749372,50.57145751,52.88109661783512,101.8672367,55.426956109065046,7.125486431,4.98469595466842,50.93361833,27.71347805396951
595.8210133,618.6784593846876,50.59344005,52.92966117339957,101.6203127,55.626963409172475,7.116663138,5.000242771092141,50.81015636,27.813481704024444
596.0700629,619.3328610944379,50.61410167,52.978225728964034,101.3932204,55.826970709279905,7.108799913,5.0157895875158625,50.69661018,27.91348535407938
596.3062747,619.9872628041882,50.63344677,53.02679028452849,101.1861256,56.02697800938734,7.101898537,5.031336403939584,50.59306278,28.013489004134314
596.5296409,620.6416645139385,50.65147976,53.07535484009294,100.9991942,56.22698530949477,7.09596079,5.046883220363305,50.49959712,28.11349265418925
596.741209,621.2960662236889,50.66830997,53.123919395657396,100.8303036,56.42699260960221,7.090887253,5.062430036787027,50.41515182,28.213496304244185
596.9423238,621.9504679334392,50.68407633,53.17248395122185,100.6766856,56.62699990970964,7.08654997,5.077976853210748,50.33834281,28.313499954299118
597.1317919,622.6048696431895,50.69866531,53.2210485067863,100.5410784,56.82700720981707,7.083064459,5.093523669634469,50.27053921,28.413503604354055
597.3097466,623.2592713529399,50.71209536,53.26961306235076,100.423342,57.0270145099245,7.080418973,5.10907048605819,50.21167102,28.513507254408992
597.4763214,623.9136730626902,50.72438491,53.31817761791521,100.3233365,57.227021810031935,7.078601765,5.124617302481912,50.16166826,28.613510904463922
597.6316497,624.5680747724406,50.73555239,53.366742173479665,100.2409219,57.427029110139365,7.077601089,5.140164118905633,50.12046094,28.71351455451886
597.7758647,625.2224764821908,50.74561623,53.415306729044126,100.1759581,57.6270364102468,7.077405198,5.155710935329354,50.08797907,28.813518204573796
597.9094762,625.8768781919412,50.75463208,53.46387128460858,100.1274848,57.82704371035423,7.077966329,5.171257751753076,50.06374242,28.91352185462873
598.0355068,626.5312799016915,50.76290407,53.51243584017303,100.0890632,58.02705101046166,7.078996242,5.186804568176797,50.04453162,29.013525504683663
598.1518065,627.1856816114419,50.77022485,53.56100039573749,100.0655312,58.2270583105691,7.080701698,5.202351384600518,50.03276558,29.1135291547386
598.2585941,627.8400833211922,50.7766213,53.60956495130194,100.0565627,58.42706561067653,7.083062786,5.21789820102424,50.02828133,29.213532804793537
598.3560881,628.4944850309425,50.78212028,53.658129506866395,100.0618318,58.62707291078396,7.086059596,5.233445017447961,50.03091588,29.31353645484847
598.4445073,629.1488867406929,50.78674866,53.706694062430856,100.0810125,58.827080210891395,7.089672216,5.248991833871682,50.04050625,29.413540104903404
598.5240704,629.8032884504432,50.79053331,53.75525861799531,100.1137789,59.027087510998825,7.093880735,5.264538650295403,50.05688945,29.51354375495834
598.594996,630.4576901601936,50.79350111,53.80382317355976,100.159805,59.227094811106255,7.098665243,5.280085466719124,50.07990251,29.613547405013275
598.6575028,631.1120918699439,50.79567891,53.85238772912422,100.2187649,59.42710211121369,7.104005827,5.295632283142846,50.10938244,29.71355105506821
598.7118095,631.7664935796942,50.7970936,53.90095228468867,100.2903325,59.62710941132112,7.109882578,5.3111790995665675,50.14516625,29.813554705123146
598.7581348,632.4208952894445,50.79777204,53.949516840253125,100.3741819,59.82711671142856,7.116275584,5.326725915990289,50.18709097,29.91355835517808
598.799298,633.0752969991948,50.79798294,53.99808139581758,100.4642182,60.02712401153599,7.12292631,5.34227273241401,50.2321091,30.013562005233013
598.8347618,633.7296987089452,50.79768285,54.04664595138203,100.5617925,60.22713131164342,7.129884218,5.357819548837732,50.28089623,30.11356565528795
598.8639874,634.3841004186955,50.79682822,54.095210506946486,100.6682588,60.42713861175085,7.137198888,5.373366365261453,50.33412942,30.213569305342887
598.8872832,635.0385021284459,50.79545427,54.14377506251094,100.7830923,60.627145911858285,7.144842179,5.388913181685174,50.39154617,30.31357295539782
598.9049577,635.6929038381962,50.79359621,54.192339618075394,100.905768,60.827153211965715,7.152785948,5.404459998108895,50.45288401,30.413576605452754
598.9173192,636.3473055479465,50.79128924,54.240904173639855,101.0357609,61.02716051207315,7.161002054,5.420006814532616,50.51788046,30.51358025550769
598.9246761,637.0017072576968,50.78856857,54.28946872920431,101.1725461,61.22716781218058,7.169462355,5.435553630956338,50.58627305,30.613583905562624
598.9273368,637.6561089674472,50.78546943,54.33803328476876,101.3155986,61.42717511228801,7.178138709,5.4511004473800595,50.6577993,30.713587555617558
598.9256096,638.3105106771975,50.78202701,54.386597840333216,101.4643935,61.62718241239544,7.187002975,5.466647263803781,50.73219673,30.813591205672495
598.9198029,638.9649123869478,50.77827653,54.43516239589767,101.6184057,61.82718971250288,7.19602701,5.482194080227502,50.80920287,30.91359485572743
598.9106379,639.6193140966982,50.77427376,54.48372695146213,101.7760456,62.02719701261031,7.205155364,5.497740896651223,50.88802281,31.013598505782365
598.8990733,640.2737158064485,50.77008628,54.532291507026585,101.9351106,62.227204312717745,7.214316871,5.513287713074945,50.96755532,31.1136021558373
598.8847384,640.9281175161989,50.76571549,54.58085606259104,102.0968274,62.427211612825175,7.223528311,5.528834529498666,51.0484137,31.213605805892236
598.8679743,641.5825192259492,50.76119824,54.62942061815549,102.2605865,62.627218912932605,7.232759376,5.544381345922387,51.13029324,31.31360945594717
598.8491223,642.2369209356995,50.75657138,54.67798517371995,102.4257784,62.82722621304004,7.241979758,5.559928162346108,51.2128892,31.413613106002103
598.8285234,642.8913226454498,50.75187173,54.7265497292844,102.5917937,63.02723351314747,7.251159147,5.5754749787698294,51.29589687,31.51361675605704
598.8065189,643.5457243552002,50.74713615,54.775114284848854,102.7580231,63.22724081325491,7.260267236,5.5910217951935515,51.37901153,31.613620406111973
598.7834497,644.2001260649505,50.74240148,54.82367884041331,102.9238569,63.42724811336234,7.269273714,5.606568611617273,51.46192845,31.71362405616691
598.759657,644.8545277747008,50.73770455,54.87224339597776,103.0886858,63.62725541346977,7.278148275,5.622115428040994,51.54434292,31.813627706221844
598.7354821,645.5089294844512,50.73308221,54.920807951542216,103.2519004,63.827262713577205,7.286860608,5.637662244464715,51.62595021,31.91363135627678
598.7112659,646.1633311942015,50.7285713,54.96937250710668,103.4128912,64.02727001368463,7.295380406,5.653209060888436,51.7064456,32.01363500633171
598.6852231,646.8177329039519,50.72390439,55.01793706267113,103.5747082,64.22727731379207,7.303929233,5.668755877312158,51.78735408,32.11363865638665
598.6590798,647.4721346137021,50.71931649,55.066501618235584,103.7343585,64.4272846138995,7.312312736,5.684302693735879,51.86717925,32.213642306441585
598.6332391,648.1265363234525,50.71485332,55.11506617380004,103.8911261,64.62729191400693,7.320493264,5.6998495101596,51.94556304,32.31364595649652
598.6079872,648.7809380332028,50.71054383,55.16363072936449,104.0444963,64.82729921411436,7.328447031,5.715396326583321,52.02224813,32.41364960655145
598.58361,649.4353397429531,50.70641698,55.212195284928946,104.1939544,65.02730651422179,7.336150255,5.7309431430070426,52.09697719,32.51365325660639
598.5603936,650.0897414527035,50.70250174,55.26075984049341,104.3389858,65.22731381432922,7.343579154,5.746489959430765,52.16949292,32.613656906661326
598.5386239,650.7441431624538,50.69882706,55.30932439605786,104.479076,65.42732111443667,7.350709944,5.762036775854486,52.23953799,32.713660556716256
598.5185871,651.3985448722042,50.69542189,55.357888951622314,104.6137102,65.6273284145441,7.357518842,5.777583592278207,52.30685509,32.81366420677119
598.5005692,652.0529465819545,50.69231521,55.40645350718677,104.7423738,65.82733571465153,7.363982064,5.793130408701928,52.37118691,32.91366785682613
598.4848563,652.7073482917049,50.68953596,55.45501806275122,104.8645522,66.02734301475896,7.370075829,5.808677225125649,52.43227611,33.01367150688107
598.4692447,653.3617500014551,50.68681906,55.503582618315676,104.9844612,66.22735031486638,7.37603159,5.824224041549371,52.49223062,33.113675156936
598.453446,654.0161517112055,50.68412559,55.55214717388013,105.1026781,66.42735761497383,7.381884478,5.839770857973092,52.55133905,33.213678806990934
598.4394137,654.6705534209558,50.68168147,55.60071172944458,105.2155197,66.62736491508126,7.38743975,5.855317674396813,52.60775984,33.31368245704587
598.4273168,655.3249551307061,50.67950184,55.64927628500904,105.3226936,66.82737221518869,7.392685615,5.8708644908205345,52.66134681,33.4136861071008
598.4173245,655.9793568404565,50.67760184,55.69784084057349,105.4239075,67.02737951529612,7.397610283,5.886411307244256,52.71195376,33.51368975715574
598.4096057,656.6337585502068,50.67599662,55.74640539613795,105.518869,67.22738681540355,7.402201963,5.901958123667978,52.75943451,33.613693407210675
598.4043296,657.2881602599572,50.67470132,55.794969951702406,105.6072857,67.42739411551098,7.406448863,5.917504940091699,52.80364287,33.71369705726561
598.4016652,657.9425619697074,50.67373108,55.84353450726686,105.6888653,67.62740141561842,7.410339193,5.93305175651542,52.84443264,33.81370070732054
598.4017817,658.5969636794578,50.67310105,55.89209906283131,105.7633153,67.82740871572585,7.413861161,5.948598572939141,52.88165765,33.91370435737548
598.4048479,659.2513653892081,50.67282636,55.94066361839577,105.8303434,68.02741601583328,7.417002977,5.964145389362863,52.91517171,34.01370800743042
598.4105231,659.9057670989584,50.67286701,55.98922817396022,105.8906405,68.22742331594071,7.419801046,5.979692205786584,52.94532027,34.11371165748535
598.4159787,660.5601688087088,50.6729137,56.03779272952468,105.9496936,68.42743061604814,7.422527085,5.995239022210305,52.97484678,34.213715307540284
